order_id,date,customer,region,product,units,unit_price,returned,notes,revenue
10353,2024-01-18,Frank,West,Widget E,7.0,12.23,False,gift wrap,85.61
10354,2024-10-07,Eve,South,Widget B,13.0,38.72,False,,503.36
10355,2024-08-10,Sybil,West,Widget C,6.0,31.58,False,urgent,189.48
10356,2024-02-23,Bob,East,Widget D,5.0,46.56,False,fragile,232.8
10357,2024-02-27,Quentin,East,Widget A,3.0,28.57,False,,85.71000000000001
10358,2024-11-18,Eve,North,Widget B,8.0,43.14,False,,345.12
10359,2024-12-25,Victor,East,Widget D,2.0,17.53,False,,35.06
10360,2024-06-22,Frank,East,Widget D,7.0,12.26,False,,85.82
10361,2024-10-06,Frank,East,Widget B,3.0,47.94,False,urgent,143.82
10362,2024-04-23,Trent,West,Widget A,6.0,20.28,True,discount,121.68
10363,2024-10-14,Trent,West,Widget A,2.0,43.34,False,,86.68
10364,2024-12-07,Diana,South,Widget B,6.0,20.29,False,urgent,121.74
10365,2024-05-30,Sybil,West,Widget D,1.0,16.23,False,fragile,16.23
10366,2024-05-06,Peggy,East,Widget A,7.0,39.3,False,bulk order,275.09999999999997
10367,2024-06-03,Peggy,West,Widget B,3.0,41.14,False,,123.42
10368,2024-09-29,Olivia,North,Widget B,6.0,43.74,False,bulk order,262.44
10369,2024-04-13,Grace,South,Widget B,0.0,44.59,False,urgent,0.0
10370,2024-10-25,Niaj,South,Widget D,5.0,29.33,False,,146.64999999999998
10371,2024-09-02,Quentin,West,Widget A,5.0,26.01,True,gift wrap,130.05
10372,2024-06-24,Uma,East,Widget D,5.0,40.04,False,fragile,200.2
10373,2024-02-08,Mallory,South,Widget C,5.0,32.78,False,gift wrap,163.9
10374,2024-06-18,Quentin,North,Widget A,5.0,48.61,True,discount,243.05
10375,2024-09-03,Niaj,North,Widget D,2.0,25.03,False,urgent,50.06
10376,2024-01-26,Charlie,South,Widget A,6.0,11.72,False,,70.32000000000001
10377,2024-12-20,Sybil,East,Widget C,5.0,33.57,False,,167.85
10378,2024-11-01,Charlie,East,Widget E,7.0,24.14,False,,168.98000000000002
10379,2024-01-13,Uma,West,Widget B,4.0,23.71,False,urgent,94.84
10380,2024-11-11,Victor,West,Widget D,9.0,32.58,False,,293.21999999999997
10381,2024-11-08,Diana,South,Widget C,4.0,46.87,False,discount,187.48
10382,2024-02-05,Charlie,West,Widget C,2.0,20.68,False,,41.36
10383,2024-06-21,Ruth,West,Widget A,5.0,25.18,True,,125.9
10384,2024-01-20,Niaj,West,Widget A,5.0,45.65,False,gift wrap,228.25
10385,2024-11-16,Heidi,North,Widget B,6.0,45.81,False,,274.86
10386,2024-09-20,Sybil,West,Widget A,5.0,19.38,False,fragile,96.89999999999999
10387,2024-05-21,Grace,South,Widget D,2.0,38.25,False,gift wrap,76.5
10388,2024-05-22,Mallory,East,Widget D,8.0,26.62,False,bulk order,212.96
10389,2024-04-01,Trent,West,Widget D,4.0,47.44,False,,189.76
10390,2024-12-19,Alice,East,Widget E,6.0,39.29,True,gift wrap,235.74
10391,2024-11-17,Charlie,West,Widget D,6.0,29.77,False,gift wrap,178.62
10392,2024-10-14,Diana,South,Widget A,5.0,42.7,False,,213.5
10393,2024-08-02,Olivia,North,Widget A,6.0,49.92,False,gift wrap,299.52
10394,2024-12-07,Frank,South,Widget D,4.0,27.88,False,,111.52
10395,2024-02-20,Peggy,North,Widget C,9.0,24.94,False,gift wrap,224.46
10396,2024-06-01,Eve,West,Widget C,4.0,34.28,True,fragile,137.12
10397,2024-07-04,Ruth,West,Widget C,6.0,37.32,True,,223.92000000000002
10398,2024-03-03,Quentin,North,Widget B,7.0,38.18,False,fragile,267.26
10399,2024-07-08,Quentin,South,Widget E,4.0,28.94,False,urgent,115.76
10400,2024-05-04,Diana,South,Widget D,1.0,23.29,False,discount,23.29
10401,2024-05-29,Heidi,North,Widget B,4.0,42.88,False,bulk order,171.52
10402,2024-11-09,Ruth,West,Widget C,4.0,48.33,False,,193.32
10403,2024-02-27,Ruth,North,Widget D,6.0,44.56,False,,267.36
10404,2024-12-07,Diana,West,Widget B,4.0,37.29,False,urgent,149.16
10405,2024-10-31,Olivia,North,Widget A,1.0,24.41,False,,24.41
10406,2024-06-28,Olivia,West,Widget C,3.0,34.9,False,,104.69999999999999
10407,2024-06-18,Bob,North,Widget B,12.0,14.05,False,urgent,168.60000000000002
10408,2024-11-21,Charlie,East,Widget A,1.0,31.36,False,bulk order,31.36
10409,2024-09-27,Heidi,West,Widget C,3.0,41.25,False,bulk order,123.75
10410,2024-02-23,Quentin,South,Widget E,5.0,20.04,False,,100.19999999999999
10411,2024-04-10,Mallory,North,Widget C,4.0,30.06,False,urgent,120.24
10412,2024-09-20,Ivan,South,Widget E,6.0,12.93,False,urgent,77.58
10413,2024-02-22,Grace,North,Widget E,5.0,43.54,False,,217.7
10414,2024-02-29,Olivia,South,Widget E,3.0,24.01,False,urgent,72.03
10415,2024-04-17,Bob,South,Widget D,8.0,33.29,False,discount,266.32
10416,2024-01-05,Heidi,North,Widget D,5.0,25.14,False,fragile,125.7
10417,2024-04-12,Grace,North,Widget E,7.0,33.9,False,,237.29999999999998
10418,2024-07-14,Niaj,South,Widget A,3.0,39.77,False,,119.31
10419,2024-09-18,Uma,South,Widget E,10.0,23.07,False,,230.7
10420,2024-12-30,Grace,South,Widget B,9.0,30.77,False,urgent,276.93
10421,2024-12-15,Judy,West,Widget E,7.0,41.79,False,discount,292.53
10422,2024-02-16,Ruth,West,Widget D,4.0,37.51,False,gift wrap,150.04
10423,2024-12-20,Charlie,East,Widget D,2.0,12.28,False,,24.56
10424,2024-11-06,Judy,West,Widget B,5.0,32.75,True,fragile,163.75
10425,2024-11-03,Frank,West,Widget B,6.0,25.05,False,gift wrap,150.3
10426,2024-05-23,Trent,North,Widget C,7.0,38.35,False,gift wrap,268.45
10427,2024-09-25,Trent,East,Widget A,6.0,10.67,False,gift wrap,64.02
10428,2024-05-03,Eve,East,Widget A,8.0,23.22,False,,185.76
10429,2024-04-15,Grace,West,Widget A,3.0,13.46,False,gift wrap,40.38
10430,2024-06-06,Bob,North,Widget D,4.0,46.82,False,bulk order,187.28
10431,2024-05-26,Mallory,North,Widget A,3.0,45.06,False,fragile,135.18
10432,2024-05-24,Olivia,East,Widget C,7.0,48.72,True,discount,341.03999999999996
10433,2024-04-29,Eve,North,Widget C,6.0,35.74,False,,214.44
10434,2024-11-14,Frank,South,Widget A,7.0,42.28,True,discount,295.96000000000004
10435,2024-10-01,Peggy,West,Widget B,5.0,34.47,False,,172.35
10436,2024-04-01,Niaj,South,Widget C,4.0,29.68,False,bulk order,118.72
10437,2024-02-27,Diana,East,Widget B,5.0,43.35,False,gift wrap,216.75
10438,2024-12-11,Frank,East,Widget D,5.0,41.05,False,urgent,205.25
10439,2024-08-16,Judy,North,Widget C,3.0,39.33,False,,117.99
10440,2024-04-26,Trent,North,Widget B,4.0,45.76,False,fragile,183.04
10441,2024-11-13,Quentin,East,Widget A,6.0,47.15,False,,282.9
10442,2024-10-05,Heidi,East,Widget D,10.0,27.81,False,,278.09999999999997
10443,2024-05-06,Ivan,South,Widget E,5.0,21.31,False,,106.55
10444,2024-05-08,Eve,South,Widget E,2.0,30.47,False,discount,60.94
10445,2024-02-27,Judy,North,Widget A,7.0,13.72,False,urgent,96.04
10446,2024-05-01,Victor,South,Widget D,3.0,47.53,False,gift wrap,142.59
10447,2024-01-01,Frank,North,Widget D,3.0,49.35,False,fragile,148.05
10448,2024-08-26,Ruth,North,Widget D,6.0,36.11,False,,216.66
10449,2024-10-16,Charlie,West,Widget D,6.0,39.85,False,bulk order,239.10000000000002
10450,2024-04-05,Judy,North,Widget E,6.0,22.95,True,bulk order,137.7
10451,2024-05-05,Mallory,South,Widget B,3.0,44.65,False,,133.95
10452,2024-04-27,Mallory,East,Widget D,,46.01,True,urgent,
10453,2024-02-17,Sybil,East,Widget B,11.0,13.08,False,gift wrap,143.88
10454,2024-03-29,Diana,South,Widget D,9.0,15.26,False,,137.34
10455,2024-08-24,Diana,East,Widget C,6.0,20.43,False,urgent,122.58
10456,2024-09-28,Sybil,North,Widget C,3.0,38.15,False,,114.44999999999999
10457,2024-07-07,Ivan,East,Widget C,3.0,17.33,False,gift wrap,51.989999999999995
10458,2024-07-10,Uma,South,Widget D,4.0,18.8,False,,75.2
10459,2024-03-09,Eve,East,Widget B,8.0,25.27,False,fragile,202.16
10460,2024-10-04,Frank,North,Widget E,4.0,34.47,False,bulk order,137.88
10461,2024-12-14,Charlie,North,Widget A,5.0,49.05,False,,245.25
10462,2024-09-03,Alice,South,Widget E,10.0,41.36,False,urgent,413.6
10463,2024-03-16,Victor,South,Widget D,7.0,32.33,False,discount,226.31
10464,2024-06-02,Ruth,South,Widget C,5.0,11.98,False,urgent,59.900000000000006
10465,2024-05-23,Mallory,West,Widget C,5.0,30.67,False,gift wrap,153.35000000000002
10466,2024-03-26,Olivia,West,Widget B,3.0,18.16,False,fragile,54.480000000000004
10467,2024-07-03,Judy,North,Widget D,6.0,22.0,False,bulk order,132.0
10468,2024-10-11,Charlie,West,Widget E,4.0,20.03,False,,80.12
10469,2024-08-07,Ivan,West,Widget D,4.0,23.9,False,fragile,95.6
10470,2024-03-09,Niaj,East,Widget D,1.0,12.49,False,urgent,12.49
10471,2024-02-16,Peggy,West,Widget C,8.0,33.07,False,,264.56
10472,2024-04-03,Alice,East,Widget E,0.0,11.83,False,urgent,0.0
10473,2024-08-25,Trent,South,Widget A,4.0,36.42,False,discount,145.68
10474,2024-07-22,Sybil,East,Widget C,7.0,39.23,False,,274.60999999999996
10475,2024-08-05,Ivan,East,Widget E,7.0,29.44,False,,206.08
10476,2024-12-06,Ivan,South,Widget B,7.0,41.25,False,fragile,288.75
10477,2024-02-08,Judy,South,Widget C,2.0,48.7,False,fragile,97.4
10478,2024-04-09,Uma,North,Widget B,7.0,23.6,False,,165.20000000000002
10479,2024-10-15,Quentin,North,Widget C,3.0,34.76,False,gift wrap,104.28
10480,2024-09-10,Eve,North,Widget D,6.0,22.95,False,,137.7
10481,2024-08-09,Quentin,North,Widget E,4.0,27.74,False,fragile,110.96
10482,2024-12-22,Victor,East,Widget B,2.0,10.83,False,,21.66
10483,2024-01-23,Bob,East,Widget C,2.0,12.97,False,,25.94
10484,2024-09-06,Olivia,North,Widget B,3.0,41.9,False,urgent,125.69999999999999
10485,2024-01-10,Ruth,West,Widget C,1.0,15.6,False,,15.6
10486,2024-09-02,Quentin,North,Widget C,8.0,37.97,False,fragile,303.76
10487,2024-11-20,Judy,West,Widget A,5.0,38.35,True,bulk order,191.75
10488,2024-04-09,Peggy,South,Widget A,5.0,49.85,False,bulk order,249.25
10489,2024-10-16,Judy,East,Widget A,6.0,37.82,False,,226.92000000000002
10490,2024-06-28,Peggy,East,Widget B,1.0,15.15,False,fragile,15.15
10491,2024-08-10,Ivan,West,Widget D,4.0,35.06,False,,140.24
10492,2024-09-06,Peggy,North,Widget C,1.0,30.97,False,urgent,30.97
10493,2024-05-26,Charlie,East,Widget E,1.0,46.7,False,fragile,46.7
10494,2024-04-05,Victor,West,Widget A,5.0,37.61,False,fragile,188.05
10495,2024-09-13,Ruth,South,Widget B,1.0,30.74,False,bulk order,30.74
10496,2024-11-20,Bob,South,Widget B,4.0,34.97,False,,139.88
10497,2024-01-04,Judy,East,Widget B,7.0,27.74,False,gift wrap,194.17999999999998
10498,2024-01-16,Charlie,North,Widget E,4.0,30.34,False,urgent,121.36
10499,2024-10-06,Mallory,West,Widget E,4.0,38.89,False,bulk order,155.56
10500,2024-12-01,Mallory,East,Widget A,4.0,13.13,False,,52.52
10501,2024-09-03,Olivia,South,Widget E,1.0,34.61,False,,34.61
10502,2024-09-14,Grace,North,Widget A,6.0,13.53,False,gift wrap,81.17999999999999
10503,2024-06-08,Sybil,West,Widget E,3.0,44.2,False,discount,132.60000000000002
10504,2024-12-05,Bob,East,Widget E,4.0,47.7,True,gift wrap,190.8
10505,2024-05-31,Niaj,West,Widget E,5.0,41.21,False,gift wrap,206.05
10506,2024-06-26,Judy,North,Widget A,8.0,38.72,False,,309.76
10507,2024-06-11,Trent,North,Widget C,3.0,47.75,True,discount,143.25
10508,2024-02-02,Mallory,South,Widget A,4.0,18.74,False,discount,74.96
10509,2024-06-27,Ruth,North,Widget C,2.0,19.15,False,fragile,38.3
10510,2024-04-10,Sybil,East,Widget B,3.0,29.24,False,gift wrap,87.72
10511,2024-09-24,Uma,West,Widget B,2.0,10.3,False,gift wrap,20.6
10512,2024-11-18,Trent,North,Widget A,6.0,48.6,False,discount,291.6
10513,2024-03-05,Charlie,North,Widget C,5.0,11.29,False,discount,56.449999999999996
10514,2024-06-16,Ruth,East,Widget C,2.0,33.84,False,urgent,67.68
10515,2024-11-25,Frank,West,Widget C,0.0,24.16,False,,0.0
10516,2024-02-12,Niaj,West,Widget B,4.0,14.12,True,discount,56.48
10517,2024-02-13,Mallory,South,Widget A,4.0,10.98,False,,43.92
10518,2024-10-11,Quentin,South,Widget D,8.0,20.5,False,,164.0
10519,2024-01-12,Quentin,West,Widget C,4.0,14.27,False,,57.08
10520,2024-04-04,Ruth,East,Widget C,3.0,47.61,False,,142.82999999999998
10521,2024-10-28,Judy,East,Widget D,6.0,19.79,False,urgent,118.74
10522,2024-09-09,Niaj,South,Widget A,4.0,13.77,False,gift wrap,55.08
10523,2024-08-29,Olivia,North,Widget C,7.0,40.79,False,urgent,285.53
10524,2024-02-04,Diana,East,Widget A,5.0,26.57,False,urgent,132.85
10525,2024-08-02,Grace,North,Widget C,5.0,43.75,False,discount,218.75
10526,2024-12-02,Bob,East,Widget E,5.0,43.54,False,,217.7
10527,2024-03-30,Quentin,West,Widget C,4.0,49.7,True,,198.8
10528,2024-09-20,Heidi,South,Widget E,6.0,42.15,False,fragile,252.89999999999998
10529,2024-04-02,Grace,North,Widget A,2.0,18.57,False,discount,37.14
10530,2024-03-30,Quentin,North,Widget C,5.0,33.46,False,urgent,167.3
10531,2024-04-24,Peggy,West,Widget B,4.0,31.05,False,,124.2
10532,2024-04-14,Heidi,East,Widget B,9.0,30.33,False,discount,272.96999999999997
10533,2024-07-14,Niaj,North,Widget D,2.0,21.87,False,urgent,43.74
10534,2024-11-09,Olivia,East,Widget B,7.0,18.41,False,,128.87
10535,2024-04-23,Mallory,West,Widget E,4.0,38.68,False,discount,154.72
10536,2024-03-15,Sybil,South,Widget B,4.0,14.07,False,,56.28
10537,2024-08-04,Sybil,North,Widget B,7.0,11.98,False,bulk order,83.86
10538,2024-10-03,Diana,East,Widget B,6.0,25.25,False,fragile,151.5
10539,2024-09-05,Heidi,North,Widget C,5.0,39.76,False,fragile,198.79999999999998
10540,2024-06-12,Eve,East,Widget D,4.0,44.74,True,,178.96
10541,2024-12-22,Ruth,East,Widget A,2.0,31.61,False,bulk order,63.22
10542,2024-07-10,Diana,East,Widget D,4.0,43.6,False,fragile,174.4
10543,2024-08-14,Quentin,West,Widget E,4.0,11.01,False,,44.04
10544,2024-06-25,Niaj,South,Widget C,3.0,28.21,False,,84.63
10545,2024-04-08,Eve,North,Widget C,5.0,15.34,False,,76.7
10546,2024-02-05,Ruth,South,Widget B,3.0,33.31,False,discount,99.93
10547,2024-04-05,Peggy,East,Widget B,3.0,46.84,True,bulk order,140.52
10548,2024-05-31,Judy,East,Widget E,3.0,10.29,False,discount,30.869999999999997
10549,2024-05-30,Grace,South,Widget C,5.0,36.73,False,urgent,183.64999999999998
10550,2024-07-08,Olivia,South,Widget A,5.0,41.69,False,fragile,208.45
10551,2024-08-11,Victor,North,Widget D,4.0,39.78,False,gift wrap,159.12
10552,2024-02-06,Eve,East,Widget C,4.0,10.79,False,fragile,43.16
10553,2024-09-24,Charlie,South,Widget A,6.0,16.96,True,fragile,101.76
10554,2024-07-01,Quentin,West,Widget A,10.0,13.78,False,bulk order,137.79999999999998
10555,2024-01-13,Diana,East,Widget D,8.0,13.42,False,discount,107.36
10556,2024-10-05,Quentin,East,Widget A,1.0,39.21,False,bulk order,39.21
10557,2024-08-04,Peggy,North,Widget E,7.0,26.99,False,,188.92999999999998
10558,2024-12-20,Victor,West,Widget A,4.0,38.99,False,discount,155.96
10559,2024-12-26,Uma,North,Widget E,6.0,24.43,False,,146.57999999999998
10560,2024-10-12,Olivia,West,Widget A,4.0,14.68,False,,58.72
10561,2024-09-29,Judy,North,Widget B,7.0,38.74,False,,271.18
10562,2024-03-02,Eve,West,Widget A,5.0,35.04,False,,175.2
10563,2024-03-24,Victor,West,Widget E,2.0,14.52,True,bulk order,29.04
10564,2024-08-04,Victor,West,Widget A,1.0,46.97,False,,46.97
10565,2024-12-07,Frank,South,Widget A,10.0,22.36,True,fragile,223.6
10566,2024-07-05,Diana,East,Widget A,3.0,36.19,False,urgent,108.57
10567,2024-01-19,Bob,West,Widget E,6.0,11.28,False,gift wrap,67.67999999999999
10568,2024-06-25,Ruth,South,Widget A,2.0,27.72,False,urgent,55.44
10569,2024-04-09,Trent,South,Widget D,4.0,48.57,False,fragile,194.28
10570,2024-08-20,Eve,North,Widget D,8.0,45.46,False,fragile,363.68
10571,2024-03-16,Diana,East,Widget E,6.0,18.85,False,discount,113.10000000000001
10572,2024-09-21,Olivia,East,Widget B,3.0,45.17,False,bulk order,135.51
10573,2024-10-10,Uma,North,Widget D,3.0,21.72,False,discount,65.16
10574,2024-07-24,Bob,East,Widget C,5.0,44.09,False,gift wrap,220.45000000000002
10575,2024-08-10,Olivia,North,Widget D,5.0,39.17,False,bulk order,195.85000000000002
10576,2024-02-21,Mallory,South,Widget C,5.0,24.08,False,urgent,120.39999999999999
10577,2024-12-04,Diana,South,Widget E,6.0,46.43,False,urgent,278.58
10578,2024-05-23,Victor,West,Widget B,2.0,29.41,False,urgent,58.82
10579,2024-03-09,Victor,North,Widget C,9.0,22.71,False,fragile,204.39000000000001
10580,2024-04-08,Quentin,South,Widget C,8.0,21.19,False,,169.52
10581,2024-01-25,Diana,South,Widget D,6.0,47.56,False,,285.36
10582,2024-02-22,Ivan,North,Widget C,8.0,40.34,False,fragile,322.72
10583,2024-05-30,Grace,South,Widget E,,24.0,True,fragile,
10584,2024-05-23,Uma,East,Widget E,5.0,20.17,False,bulk order,100.85000000000001
10585,2024-02-26,Uma,South,Widget E,8.0,18.46,False,fragile,147.68
10586,2024-02-08,Frank,North,Widget D,4.0,19.78,False,gift wrap,79.12
10587,2024-04-18,Frank,East,Widget B,2.0,14.44,False,,28.88
10588,2024-06-29,Victor,East,Widget D,4.0,29.39,False,fragile,117.56
10589,2024-02-11,Quentin,South,Widget E,2.0,11.64,False,,23.28
10590,2024-07-04,Quentin,West,Widget D,2.0,10.46,False,bulk order,20.92
10591,2024-08-10,Victor,East,Widget E,4.0,34.72,False,urgent,138.88
10592,2024-05-01,Ivan,North,Widget A,4.0,13.54,False,gift wrap,54.16
10593,2024-05-12,Diana,West,Widget A,4.0,43.81,False,urgent,175.24
10594,2024-06-11,Trent,West,Widget C,10.0,14.27,True,bulk order,142.7
10595,2024-08-02,Trent,East,Widget B,6.0,31.71,False,,190.26
10596,2024-08-08,Eve,South,Widget A,7.0,37.02,False,discount,259.14000000000004
10597,2024-08-22,Victor,West,Widget E,1.0,19.17,False,gift wrap,19.17
10598,2024-11-26,Mallory,South,Widget D,9.0,45.53,False,,409.77
10599,2024-05-25,Eve,East,Widget D,6.0,29.26,False,urgent,175.56
10600,2024-08-26,Diana,North,Widget C,6.0,22.61,False,discount,135.66
10601,2024-03-16,Niaj,West,Widget D,4.0,46.05,False,urgent,184.2
10602,2024-01-09,Bob,North,Widget A,6.0,44.33,False,,265.98
10603,2024-03-14,Olivia,South,Widget D,3.0,38.39,False,discount,115.17
10604,2024-09-09,Judy,South,Widget A,9.0,21.62,False,discount,194.58
10605,2024-08-17,Ivan,North,Widget A,4.0,25.61,False,bulk order,102.44
10606,2024-01-07,Judy,East,Widget B,7.0,37.59,False,,263.13
10607,2024-06-22,Grace,East,Widget C,3.0,17.41,False,fragile,52.230000000000004
10608,2024-05-20,Diana,West,Widget E,10.0,29.8,False,fragile,298.0
10609,2024-06-16,Uma,West,Widget A,3.0,39.51,False,,118.53
10610,2024-06-18,Judy,East,Widget C,7.0,36.31,False,discount,254.17000000000002
10611,2024-10-09,Charlie,East,Widget E,7.0,38.8,False,fragile,271.59999999999997
10612,2024-05-01,Uma,North,Widget D,4.0,45.68,False,,182.72
10613,2024-07-12,Bob,South,Widget C,5.0,48.73,False,,243.64999999999998
10614,2024-01-05,Victor,South,Widget C,5.0,28.34,False,gift wrap,141.7
10615,2024-01-29,Judy,West,Widget C,8.0,12.4,False,bulk order,99.2
10616,2024-06-13,Bob,East,Widget D,7.0,43.37,True,bulk order,303.59
10617,2024-12-04,Bob,North,Widget D,7.0,14.72,False,urgent,103.04
10618,2024-05-15,Sybil,West,Widget C,3.0,18.78,False,,56.34
10619,2024-12-30,Ruth,North,Widget B,4.0,36.13,False,discount,144.52
10620,2024-11-16,Ruth,East,Widget A,3.0,39.83,False,fragile,119.49
10621,2024-12-07,Peggy,East,Widget D,5.0,37.79,False,discount,188.95
10622,2024-05-24,Grace,East,Widget B,6.0,27.54,False,fragile,165.24
10623,2024-11-22,Mallory,South,Widget D,,46.72,False,fragile,
10624,2024-08-04,Alice,East,Widget C,7.0,43.29,False,fragile,303.03
10625,2024-10-27,Mallory,West,Widget B,1.0,36.55,False,urgent,36.55
10626,2024-05-11,Diana,South,Widget E,2.0,27.64,False,fragile,55.28
10627,2024-10-18,Grace,North,Widget A,6.0,28.55,False,fragile,171.3
10628,2024-03-10,Quentin,West,Widget A,4.0,17.04,False,gift wrap,68.16
10629,2024-09-08,Trent,West,Widget D,9.0,41.19,False,gift wrap,370.71
10630,2024-10-01,Niaj,North,Widget A,5.0,44.64,False,fragile,223.2
10631,2024-12-29,Sybil,South,Widget E,5.0,43.09,True,urgent,215.45000000000002
10632,2024-06-30,Alice,West,Widget B,2.0,31.88,False,,63.76
10633,2024-06-15,Mallory,West,Widget B,5.0,43.52,False,,217.60000000000002
10634,2024-03-31,Alice,West,Widget C,6.0,41.62,False,bulk order,249.71999999999997
10635,2024-07-20,Quentin,South,Widget B,5.0,43.29,False,fragile,216.45
10636,2024-12-11,Judy,South,Widget D,5.0,49.28,False,,246.4
10637,2024-01-19,Grace,South,Widget E,,42.4,False,bulk order,
10638,2024-02-08,Bob,West,Widget C,9.0,20.83,False,,187.46999999999997
10639,2024-05-05,Judy,East,Widget D,3.0,42.83,True,,128.49
10640,2024-06-21,Diana,North,Widget D,2.0,25.03,False,bulk order,50.06
10641,2024-05-20,Niaj,East,Widget D,3.0,30.65,False,discount,91.94999999999999
10642,2024-08-29,Uma,South,Widget A,3.0,41.86,False,,125.58
10643,2024-08-07,Mallory,West,Widget D,4.0,22.67,False,fragile,90.68
10644,2024-05-05,Heidi,West,Widget A,3.0,11.04,False,,33.12
10645,2024-02-27,Trent,East,Widget B,3.0,38.73,False,fragile,116.19
10646,2024-05-27,Mallory,East,Widget A,2.0,46.09,False,gift wrap,92.18
10647,2024-11-12,Mallory,North,Widget D,4.0,47.12,True,discount,188.48
10648,2024-12-26,Olivia,West,Widget E,7.0,41.96,False,discount,293.72
10649,2024-01-01,Charlie,East,Widget E,1.0,47.41,False,,47.41
10650,2024-12-13,Niaj,North,Widget B,6.0,42.83,False,bulk order,256.98
10651,2024-07-08,Charlie,South,Widget D,4.0,11.2,False,,44.8
10652,2024-07-09,Judy,East,Widget A,5.0,23.99,False,urgent,119.94999999999999
10653,2024-11-07,Sybil,South,Widget E,2.0,23.44,False,,46.88
10654,2024-04-26,Bob,North,Widget C,10.0,18.77,False,,187.7
10655,2024-05-13,Sybil,South,Widget D,4.0,41.92,False,gift wrap,167.68
10656,2024-02-27,Ruth,West,Widget D,6.0,30.8,False,discount,184.8
10657,2024-02-13,Bob,West,Widget C,7.0,43.45,False,discount,304.15000000000003
10658,2024-06-21,Victor,South,Widget E,3.0,34.05,False,urgent,102.14999999999999
